,android_total_ratings,ios_file_size,ios_current_ratings,ios_all_ratings,android_avg_rating,android_rating_1,android_rating_4,android_rating_5,android_rating_2,android_rating_3,android_file_size
2016-07-22 10:50:00,1389049.0,110.0,8435.0,109991.0,3.9,214408.0,181820.0,788267.0,76578.0,127976.0,58.0
2016-07-22 11:00:00,1389049.0,110.0,8435.0,109991.0,3.9,214408.0,181820.0,788267.0,76578.0,127976.0,58.0
2016-07-22 11:10:00,1389049.0,110.0,8713.0,110258.0,3.9,214408.0,181820.0,788267.0,76578.0,127976.0,58.0
2016-07-22 11:20:00,1389049.0,110.0,8713.0,110258.0,3.9,214408.0,181820.0,788267.0,76578.0,127976.0,58.0
2016-07-22 11:30:00,1389049.0,110.0,8713.0,110258.0,3.9,214408.0,181820.0,788267.0,76578.0,127976.0,58.0
2016-07-22 11:40:00,1389049.0,110.0,8713.0,110258.0,3.9,214408.0,181820.0,788267.0,76578.0,127976.0,58.0
2016-07-22 11:50:00,1389049.0,110.0,8713.0,110258.0,3.9,214408.0,181820.0,788267.0,76578.0,127976.0,58.0
2016-07-22 12:00:00,1389049.0,110.0,8713.0,110258.0,3.9,214408.0,181820.0,788267.0,76578.0,127976.0,58.0
2016-07-22 12:10:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 12:20:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 12:30:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 12:40:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 12:50:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 13:00:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 13:10:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 13:20:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 13:30:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 13:40:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 13:50:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 14:00:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 14:10:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 14:20:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 14:30:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 14:40:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 14:50:00,1402647.0,110.0,8713.0,110258.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 15:00:00,1402647.0,110.0,8713.0,110625.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 15:10:00,1402647.0,110.0,9116.0,110625.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 15:20:00,1402647.0,110.0,9116.0,110625.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 15:30:00,1402647.0,110.0,9116.0,110625.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 15:40:00,1402647.0,110.0,9116.0,110625.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 15:50:00,1402647.0,110.0,9116.0,110625.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 16:00:00,1402647.0,110.0,9116.0,110625.0,3.9,216245.0,183761.0,796129.0,77211.0,129301.0,58.0
2016-07-22 16:10:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 16:20:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 16:30:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 16:40:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 16:50:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 17:00:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 17:10:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 17:20:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 17:30:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 17:40:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 17:50:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 18:00:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 18:10:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 18:20:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 18:30:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 18:40:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 18:50:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 19:00:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 19:10:00,1414942.0,110.0,9116.0,110625.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 19:20:00,1414942.0,110.0,9686.0,111140.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 19:30:00,1414942.0,110.0,9686.0,111140.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 19:40:00,1414942.0,110.0,9686.0,111140.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 19:50:00,1414942.0,110.0,9686.0,111140.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 20:00:00,1414942.0,110.0,9686.0,111140.0,3.9,218000.0,185404.0,803463.0,77670.0,130405.0,58.0
2016-07-22 20:10:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 20:20:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 20:30:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 20:40:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 20:50:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 21:00:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 21:10:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 21:20:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 21:30:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 21:40:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 21:50:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 22:00:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 22:10:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 22:20:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 22:30:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 22:40:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 22:50:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 23:00:00,1424989.0,110.0,9686.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 23:10:00,1424989.0,110.0,9686.0,111547.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 23:20:00,1424989.0,110.0,10132.0,111140.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 23:30:00,1424989.0,110.0,10132.0,111547.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 23:40:00,1424989.0,110.0,10132.0,111547.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-22 23:50:00,1424989.0,110.0,10132.0,111547.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-23 00:00:00,1424989.0,110.0,10132.0,111547.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-23 00:10:00,1424989.0,110.0,10132.0,111547.0,3.9,219251.0,186871.0,809289.0,78175.0,131403.0,58.0
2016-07-23 00:20:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 00:30:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 00:40:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 00:50:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 01:00:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 01:10:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 01:20:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 01:30:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 01:40:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 01:50:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 02:00:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 02:10:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 02:20:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 02:30:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 02:40:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 02:50:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 03:00:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 03:10:00,1431662.0,110.0,10132.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 03:20:00,1431662.0,110.0,10465.0,111547.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 03:30:00,1431662.0,110.0,10465.0,111850.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 03:40:00,1431662.0,110.0,10465.0,111850.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 03:50:00,1431662.0,110.0,10465.0,111850.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 04:00:00,1431662.0,110.0,10465.0,111850.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 04:10:00,1431662.0,110.0,10465.0,111850.0,3.9,219984.0,187860.0,813198.0,78504.0,132116.0,58.0
2016-07-23 04:20:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 04:30:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 04:40:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 04:50:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 05:00:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 05:10:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 05:20:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 05:30:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 05:40:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 05:50:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 06:00:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 06:10:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 06:20:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 06:30:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 06:40:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 06:50:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 07:00:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 07:10:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 07:20:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 07:30:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 07:40:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 07:50:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 08:00:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 08:10:00,1439453.0,110.0,10465.0,111850.0,3.9,221012.0,189026.0,817592.0,78908.0,132915.0,58.0
2016-07-23 08:20:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 08:30:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 08:40:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 08:50:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 09:00:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 09:10:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 09:20:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 09:30:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 09:40:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 09:50:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 10:00:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 10:10:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 10:20:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 10:30:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 10:40:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 10:50:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 11:00:00,1449823.0,110.0,10465.0,111850.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 11:10:00,1449823.0,110.0,10792.0,112152.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 11:20:00,1449823.0,110.0,10792.0,112152.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 11:30:00,1449823.0,110.0,10792.0,112152.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 11:40:00,1449823.0,110.0,10792.0,112152.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 11:50:00,1449823.0,110.0,10792.0,112152.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 12:00:00,1449823.0,110.0,10792.0,112152.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 12:10:00,1449823.0,110.0,10792.0,112152.0,3.9,222426.0,190556.0,823480.0,79445.0,133916.0,58.0
2016-07-23 12:20:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 12:30:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 12:40:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 12:50:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 13:00:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 13:10:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 13:20:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 13:30:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 13:40:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 13:50:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 14:00:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 14:10:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 14:20:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 14:30:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 14:40:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 14:50:00,1460698.0,110.0,10792.0,112152.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 15:00:00,1460698.0,110.0,11183.0,112504.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 15:10:00,1460698.0,110.0,11183.0,112504.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 15:20:00,1460698.0,110.0,11183.0,112504.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 15:30:00,1460698.0,110.0,11183.0,112504.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 15:40:00,1460698.0,110.0,11183.0,112504.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 15:50:00,1460698.0,110.0,11183.0,112504.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 16:00:00,1460698.0,110.0,11183.0,112504.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 16:10:00,1460698.0,110.0,11183.0,112504.0,3.9,223850.0,192088.0,829902.0,79964.0,134894.0,58.0
2016-07-23 16:20:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 16:30:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 16:40:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 16:50:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 17:00:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 17:10:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 17:20:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 17:30:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 17:40:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 17:50:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 18:00:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 18:10:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 18:20:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 18:30:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 18:40:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 18:50:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 19:00:00,1470898.0,110.0,11183.0,112504.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 19:10:00,1470898.0,110.0,11566.0,112856.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 19:20:00,1470898.0,110.0,11566.0,112856.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 19:30:00,1470898.0,110.0,11566.0,112856.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 19:40:00,1470898.0,110.0,11566.0,112856.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 19:50:00,1470898.0,110.0,11566.0,112856.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 20:00:00,1470898.0,110.0,11566.0,112856.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 20:10:00,1470898.0,110.0,11566.0,112856.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 20:20:00,1470898.0,110.0,11566.0,112856.0,3.9,225072.0,193563.0,836130.0,80338.0,135795.0,58.0
2016-07-23 20:30:00,1478893.0,110.0,11566.0,112856.0,3.9,225894.0,194810.0,840977.0,80634.0,136578.0,58.0
2016-07-23 20:40:00,1478893.0,110.0,11566.0,112856.0,3.9,225894.0,194810.0,840977.0,80634.0,136578.0,58.0
2016-07-23 20:50:00,1478893.0,110.0,11566.0,112856.0,3.9,225894.0,194810.0,840977.0,80634.0,136578.0,58.0
2016-07-23 21:00:00,1478893.0,110.0,11566.0,112856.0,3.9,225894.0,194810.0,840977.0,80634.0,136578.0,58.0
2016-07-23 21:10:00,1478893.0,110.0,11566.0,112856.0,3.9,225894.0,194810.0,840977.0,80634.0,136578.0,58.0
2016-07-23 21:20:00,1478893.0,110.0,11566.0,112856.0,3.9,225894.0,194810.0,840977.0,80634.0,136578.0,58.0
2016-07-23 21:30:00,1478893.0,110.0,11566.0,112856.0,3.9,225894.0,194810.0,840977.0,80634.0,136578.0,58.0
2016-07-23 21:40:00,1478893.0,110.0,11566.0,112856.0,3.9,225894.0,194810.0,840977.0,80634.0,136578.0,58.0
